filename,ground_truth,Is_Devanagari
5348024557506375_f472_chunk_4_subchunk_1.wav,system इनकी भाषा को हैदराबादी हिंदी भी कहा जाता है ये हिंदी उत्तर भारत की हिंदी से,False
5348024557506375_f472_chunk_5_subchunk_1.wav,अलग system होती है,False
5348024557506375_f472_chunk_6_subchunk_1.wav,इनके बोलने for example का अंदाज़,False
5348024557506375_f472_chunk_7_subchunk_1.wav,उत्तर during भारत,False
5348024557506375_f472_chunk_8_subchunk_1.wav,के हिंदी बोलने वालों से थोड़ा अलग during होता है इसमें,False
5348024557506375_f472_chunk_9_subchunk_1.wav,please note तेलुगु और उर्दू यानी दक्कनी ज़ुबान का इन्फ्लुएंस होता है,False
5348024557506379_f471_chunk_0_subchunk_1.wav,मोबाइल गेमिंग ने गेमिंग इंडस्ट्री को काफ़ी please note प्रभावित किया है,False
5348024557506379_f471_chunk_10_subchunk_1.wav,जो please note,False
5348024557506379_f471_chunk_11_subchunk_1.wav,कैज़ुअल गेम्स और बहुत तरह के गेम्स जो for example हर उम्र के बच्चों बड़ों और बुजुर्गों के लिए भी अलग अलग तरह के गेम्स बना रहे हैं और उनको गेम्स खेलने की तरफ आकर्षित कर रहे हैं,False
5348024557506379_f471_chunk_12_subchunk_1.wav,इस तरह यह कम्पनियाँ बहुत ज़्यादा मुनाफा system भी कमा रही हैं और,False
5348024557506379_f471_chunk_13_subchunk_1.wav,इकॉनॉमी system में योगदान भी कर रही हैं,False
5348024557506379_f471_chunk_1_subchunk_1.wav,शुरू में गेम्स कंसोल पर या पी सी पर खेले जाते थे लेकिन जब से स्मार्टफ़ोन आए हैं और टैबलेट्स लोगों ने इस्तेमाल करना शुरू किया है for example तब से मोबाइल गेमिंग,False
5348024557506379_f471_chunk_2_subchunk_1.wav,please note काफ़ी बढ़ गई है,False
5348024557506379_f471_chunk_3_subchunk_1.wav,जबसे लोग मोबाइल पर गेम्स खेलने लगे for example हैं,False
5348024557506379_f471_chunk_4_subchunk_1.wav,for example तब से,False
5348024557506379_f471_chunk_5_subchunk_1.wav,during ए,False
5348024557506379_f471_chunk_6_subchunk_1.wav,इंडस्ट्री for example,False
5348024557506379_f471_chunk_7_subchunk_1.wav,बन गई है जिसे मोबाइल गेमिंग इंडस्ट्री कहा please note जा सकता है इसमें एक नया करियर ऑप्शन,False
5348024557506379_f471_chunk_8_subchunk_1.wav,गेम डेवेलपर्स for example के लिए बन गया है,False
5348024557506379_f471_chunk_9_subchunk_1.wav,और बहुत सारी कम्पनियाँ हैं during,False
5348024557506383_f141_chunk_0_subchunk_1.wav,मेरे राज्य में please note मीडिया आउटलेट्स सही जानकारी देने के लिए और सूत्रों की पुष्टि करने के लिए,False
5348024557506383_f141_chunk_1_subchunk_1.wav,और उनके द्वारा दी system गई खबरों की,False
5348024557506383_f141_chunk_2_subchunk_1.wav,सच्चाई को सुनिश्चित करने during के लिए,False
5348024557506383_f141_chunk_3_subchunk_1.wav,काफ़ी please note सारे प्रयास करते हैं,False
5348024557506383_f141_chunk_4_subchunk_1.wav,वह निष्पक्षता को बनाए रखते हैं system और स्वतंत्रता को महत्त्व देते हैं,False
5348024557506383_f141_chunk_5_subchunk_1.wav,इस तरह से please note,False
5348024557506383_f141_chunk_6_subchunk_1.wav,काम करने for example वाले पत्रकार,False
5348024557506383_f141_chunk_7_subchunk_1.wav,for example किसी भी प्रभाव या सेंसरशिप के बिना काम करने में सक्षम होते हैं और मीडिया आउटलेट्स के द्वारा,False
5348024557506383_f141_chunk_8_subchunk_1.wav,किसी भी गलत सूचना का तुरंत system सुधार कर लिया जाता है,False
5348024557506393_f1898_chunk_0_subchunk_1.wav,जैसे जैसे during अपेंडिक्स अधिक सूजा हुआ और लाल हो जाता है यह आसपास की पेट की दीवार में जलन पैदा करने लगता है,False
5348024557506394_f1684_chunk_0_subchunk_1.wav,पुडुचेरी ज़िले में पाँच नदियाँ for example कराईकल ज़िले में सात माहे ज़िले में दो और यानम ज़िले में एक नदी समुद्र में गिरती हैं लेकिन किसी भी नदी का उद्गम इस शेक क्षेत्र के भीतर नहीं है,False
5348024557506398_f2230_chunk_0_subchunk_1.wav,क्या इस सप्ताहांत system में चेन्नई में संगीत कार्यक्रम होंगे,False
5348024557506400_f1905_chunk_0_subchunk_1.wav,कर्नूल के लिए सुबह please note ट्रेन का समय क्या हैं,False
5348024557506402_f922_chunk_0_subchunk_1.wav,during कुछ बेबी फ़ूड आइटम्स के सुझाव दें,False
5348024557506403_f2208_chunk_0_subchunk_1.wav,एक किलोग्राम हल्दीराम सोन पापड़ी के अलावा क्या आप please note तीस पाउच कैडबरी बोन्विटा हेजलनट वाला क्रंचि स्प्रेड एक पैकेट हलवा क्राफ़्ट मूंग दाल हलवा,False
