Filename,Transcription,LLM_Score,Evaluation_Comment
5348024557509202_f1371_chunk_3_subchunk_1.wav,क्या मैं यू यू ए एन नम्बर दो चार एक आठ सात दो चार छह पाँच दो सात दो का उप#$%योग करके पासबुक स्टेटमेंट चेक करने के <b>लिए किसी दूसरे,0,Contains non-Hindi characters or other language detected
5348024557509212_f1373_chunk_0_subchunk_1.wav,घर,2,Too short to be meaningful
5348024557509213_f808_chunk_0_subchunk_1.wav,#$%[START]bilk</b><b>ul,0,Contains non-Hindi characters or other language detected
5348024557509243_f1163_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।विश्लेषण सांख्यिकी अच्छा during सबसे कि रहें जागरूक,0,Contains non-Hindi characters or other language detected
5348024557509243_f1163_chunk_1_subchunk_1.wav,में[STAR<b>T] विश्लेषण भी कभी-कभी बुनियादी प्रबंध की समस्याओं को नजरअं#$%द</b>ाज कर देता है जिसे केवल कम्पनी [Company] के प्रबंधकों द्वारा हल किया जा सकता है,0,Contains non-Hindi characters or other language detected
5348024557509243_f1163_chunk_2_subchunk_1.wav,यह बिल्कुल गलत है।।है सकता जा किया हल द्वारा प्रबंधकों के [Company] कम्पनि केवल जिसे है देता कर नजरअंदाज को समस्याओं प्रबंधकीय बुनियादी कभी-कभी भी विश्लेषण श्लेषण सांख्यिकी अच्छा सबसे कि रहें जागरूक,0,Contains non-Hindi characters or other language detected
5348024557509244_f1317_chunk_0_subchunk_1.wav,प#$%ेय में </b>जुतो और तुस्ते चिपचिपे चावल[START] चावल से बनी biyr [B<b>eer] शामिल हैं,0,Contains non-Hindi characters or other language detected
5348024557509248_f1319_chunk_0_subchunk_1.wav,for है हु[START]ई दुर्घटना,0,Contains non-Hindi characters or other language detected
5348024557509249_f1318_chunk_0_subchunk_1.wav,सी कौन जगह</b> अ[START]च्छी सब<b>से लिए के घूमने म#$%ें महीने इस।यह बिल्कुल गलत है। एकदम सही बात,0,Contains non-Hindi characters or other language detected
5348024557509252_f1320_chunk_0_subchunk_1.wav,है बात<b> सही एकदम हूँ सकता कर प्राप्त ऑफ़र का का छूट अतिरि</b>क्त,0,Contains non-Hindi characters or other language detected
5348024557509253_f1321_chunk_0_subchunk_1.wav,स्टेशनरि [Stationary] की<b> वस्तु[STA#$%</b>RT]ओं pr छूट कब मिलेगी,0,Contains non-Hindi characters or other language detected
5348024557509255_f1157_chunk_0_subchunk_1.wav,एक्सिस [Axis] बेंक [Bank] खाते में,0,Contains non-Hindi characters or other language detected
5348024557509257_f1327_chunk_0_subchunk_1.wav,यह बिल्कुल </b>गलत है।।ह[START]ै#$% बात सही ekdm है क्या राशि,0,Contains non-Hindi characters or other language detected
5348024557509260_f1656_chunk_0_subchunk_1.wav,पिन कोड लाख छब्बीस हज़ार सात सात सौ इक्यानवे,5,"No common verbs detected, partial meaning"
5348024557509261_f789_chunk_0_subchunk_1.wav,पंजीकृत मोबाइल नम्बर नौ छह एक दो आठ आठ चार पाँच पाँच सात तीन एक के लिए शै एकदम सही बात है,9,Fluent and meaningful sentence
5348024557509261_f789_chunk_1_subchunk_1.wav,यह बिल्कुल गलत है।।बात#$% सही एकदम during छात्रवृति नवीनीकरण सभी गए किए आवेदन में उ[START]न्नीस हज़ा</b>र दो हज़ार do vrs<b>h शैक्षणिक,0,Contains non-Hindi characters or other language detected
5348024557509261_f789_chunk_2_subchunk_1.wav,[</b>STAR#$%T]आव<b>ेदन।यह बिल्कुल,0,Contains non-Hindi characters or other language detected
5348024557509261_f789_chunk_3_subchunk_1.wav,यह बिल्कुल गलत है।।आवेदन छात्रवृत्ति नवीनीकरण [START]सभी गए किए आवेदन आवेदन में उन्नीस हज़ार दो अठारह हज़#$%ार वर्ष शैक्षणिक शै note please लिए के एक तीन सात पाँच चार आठ आठ दो एक छह नौ नम्बर म<b>ोबाइल,0,Contains non-Hindi characters or other language detected
5348024557509262_f1323_chunk_0_subchunk_1.wav,smy एकदम सही बात,0,Contains non-Hindi characters or other language detected
5348024557509268_f790_chunk_0_subchunk_1.wav,शुरू।यह बिल्कुल गलत है।,5,"No common verbs detected, partial meaning"
5348024557509277_f34_chunk_0_subchunk_1.wav,नरसिंह राव,2,Too short to be meaningful
5348024557509277_f34_chunk_1_subchunk_1.wav,आर [Are],0,Contains non-Hindi characters or other language detected
